"V1","V2","V3","V5","V7","V9","V11","V13","V15","V17","V19","V21","V23","V25","V27","V29","V31","V33","V35","V37","V39","V41","V43","V45","V47","V49","V51","V53","V55","V57","V59","V61","V63","V65","V67","V69","V71","V73","V75","V77","V79","V81","V83","V85","V87","V89","V91","V93","V95","V97","V99","V101","V103","V105","V107","V109","V111","V113","V115","V117","V119","V121","V123","V125","V127","V129","V131","V133","V135","V137","V139","V141","V143","V145","V147","V149","V151","V153","V155","V157","V159","V161","V163","V165","V167","V169","V171","V173","V175","V177","V179","V181","V183","V185","V187","V189","V191","V193","V195","V197","V199","V201","V203","V205","V207","V209","V211","V213","V215","V217","V219","V221","V223","V225","V227","V229","V231","V233","V235","V237","V239","V241","V243","V245","V247","V249","V251","V253","V255","V257","V259","V261","V263","V265","V267","V269","V271","V273","V275","V277","V279","V281","V283","V285","V287","V289","V291","V293","V295","V297","V299","V301","V303","V305","V307","V309","V311","V313","V315","V317","V319","V321","V323","V325","V327","V329","V331","V333","V335","V337","V339","V341","V343","V345","V347","V349","V351","V353","V355","V357","V359","V361","V363","V365","V367","V369","V371","V373","V375","V377","V379","V381","V383","V385","V387","V389","V391","V393","V395","V397","V399","V401","V403","V405","V407","V409","V411","V413","V415","V417","V419","V421","V423","V425","V427","V429","V431","V433","V435","V437","V439","V441","V443","V445","V447","V449","V451","V453","V455","V457","V459","V461","V463","V465","V467","V469","V471","V473","V475","V477","V479","V481","V483","V485","V487","V489","V491","V493","V495","V497","V499","V501","V503","V505","V507","V509","V511","V513","V515","V517","V519","V521","V523","V525","V527","V529","V531","V533","V535","V537","V539","V541","V543","V545","V547","V549","V551","V553","V555","V557","V559","V561","V563","V565","V567","V569","V571","V573","V575","V577","V579","V581","V583","V585","V587","V589","V591","V593","V595","V597","V599","V601","V603","V605","V607","V609","V611","V613","V615","V617","V619","V621","V623","V625","V627","V629","V631","V633","V635","V637","V639","V641","V643","V645","V647","V649","V651","V653","V655","V657","V659","V661","V663","V665","V667","V669","V671","V673","V675","V677","V679","V681","V683","V685","V687","V689","V691","V693","V695","V697","V699","V701","V703","V705","V707","V709","V711","V713","V715","V717","V719","V721","V723","V725","V727","V729","V731","V733","V735","V737","V739","V741","V743","V745","V747","V749","V751","V753","V755","V757","V759","V761","V763","V765","V767","V769","V771","V773","V775","V777","V779","V781","V784"
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698039215686274,1,0,0,0,0,0,0,0,0,0,0,0,0.176470588235294,0.913725490196078,0.698039215686274,0.247058823529412,0,0,0,0,0,0,0,0,0,0,0.552941176470588,0.243137254901961,0.207843137254902,0.658823529411765,0,0,0,0,0,0,0,0,0,0,0.552941176470588,0,0.0156862745098039,0.658823529411765,0,0,0,0,0,0,0,0,0,0,1,0,0,0.992156862745098,0,0,0,0,0,0,0,0,0,0,0.992156862745098,0,0,0.988235294117647,0,0,0,0,0,0,0,0,0,0,0.992156862745098,0,0.0392156862745098,0.87843137254902,0,0,0,0,0,0,0,0,0,0,0.796078431372549,0,0.113725490196078,0.658823529411765,0,0,0,0,0,0,0,0,0,0,0.552941176470588,0,0.309803921568627,0.847058823529412,0.505882352941176,0,0,0,0,0,0,0,0,0,0.431372549019608,0,0.0862745098039216,0.768627450980392,0.894117647058824,0.513725490196078,0,0,0,0,0,0,0,0,0,0,0,0,0.12156862745098,0.988235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988235294117647,0,0,0,0,0,0,0,0,0.494117647058824,0,0,0,0,0.988235294117647,0,0,0,0,0,0,0,0,0.552941176470588,0.305882352941176,0,0,0.113725490196078,0.807843137254902,0,0,0,0,0,0,0,0,0.454901960784314,0.988235294117647,0.423529411764706,0,0.650980392156863,0.317647058823529,0,0,0,0,0,0,0,0,0.0274509803921569,0.917647058823529,0.992156862745098,0.772549019607843,0.992156862745098,0,0,0,0,0,0,0,0,0,0,0.0862745098039216,0.796078431372549,0.988235294117647,0.305882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129411764705882,0.650980392156863,0.129411764705882,0,0,0,0,0,0,0,0,0,0,0.0392156862745098,0.972549019607843,0.992156862745098,0.972549019607843,0,0,0,0,0,0,0,0,0,0,0.933333333333333,0.494117647058824,0.643137254901961,0.992156862745098,0.0588235294117647,0,0,0,0,0,0,0,0,0.215686274509804,0.607843137254902,0,0,0.984313725490196,0.411764705882353,0,0,0,0,0,0,0,0,0.309803921568627,0.0705882352941176,0,0,0.96078431372549,0.447058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0.843137254901961,0.396078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0.984313725490196,0.0549019607843137,0,0,0,0,0,0,0,0,0,0,0,0.188235294117647,0.972549019607843,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.992156862745098,0.470588235294118,0,0,0,0,0,0,0,0,0,0,0.0980392156862745,0.992156862745098,0.992156862745098,0.8,0,0,0,0,0,0,0,0,0,0,0.937254901960784,0.996078431372549,0.996078431372549,0.996078431372549,0.698039215686274,0,0,0,0,0,0,0,0,0,0.792156862745098,0.733333333333333,0.764705882352941,0.984313725490196,0.992156862745098,0.0470588235294118,0,0,0,0,0,0,0,0,0.0352941176470588,0.00784313725490196,0.0666666666666667,0.494117647058824,0.992156862745098,0.690196078431373,0,0,0,0,0,0,0,0,0,0,0,0,0.831372549019608,0.976470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0.149019607843137,0.992156862745098,0,0,0,0,0,0,0,0,0.0196078431372549,0,0,0,0.219607843137255,0.992156862745098,0,0,0,0,0,0,0,0,0.63921568627451,0.388235294117647,0.223529411764706,0.317647058823529,0.901960784313726,0.380392156862745,0,0,0,0,0,0,0,0,0.992156862745098,0.992156862745098,0.992156862745098,0.992156862745098,0.952941176470588,0,0,0,0,0,0,0,0,0,0.984313725490196,0.992156862745098,0.992156862745098,0.968627450980392,0.156862745098039,0,0,0,0,0,0,0,0,0,0.301960784313725,0.729411764705882,0.647058823529412,0.117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556862745098039,0.705882352941177,0.996078431372549,0.996078431372549,0.996078431372549,0.184313725490196,0,0,0,0,0,0,0,0.882352941176471,0.992156862745098,0.992156862745098,0.843137254901961,0.47843137254902,0.992156862745098,0.184313725490196,0,0,0,0,0,0,0,0.843137254901961,0.584313725490196,0.219607843137255,0,0.0745098039215686,0.992156862745098,0.109803921568627,0,0,0,0,0,0,0,0,0,0,0,0.831372549019608,0.992156862745098,0,0,0,0,0,0,0,0,0,0,0,0.325490196078431,0.992156862745098,0.196078431372549,0,0,0,0,0,0,0,0,0,0,0.129411764705882,0.992156862745098,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0.858823529411765,0.866666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.992156862745098,0.976470588235294,0.368627450980392,0,0,0,0,0,0,0,0,0,0,0,0.945098039215686,0.992156862745098,0.968627450980392,0,0,0,0,0,0,0,0,0,0,0,0.152941176470588,0.254901960784314,0.949019607843137,0.627450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0.247058823529412,0.996078431372549,0.0470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0.941176470588235,0.431372549019608,0,0,0,0,0,0,0,0,0,0,0,0,0.258823529411765,0.945098039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992156862745098,0,0,0,0,0,0,0,0,0.552941176470588,0.301960784313725,0,0,0,0.992156862745098,0.00784313725490196,0,0,0,0,0,0,0.686274509803922,0.588235294117647,0,0,0,0,0.992156862745098,0.0352941176470588,0,0,0,0,0,0,0.992156862745098,0,0,0,0,0,0.992156862745098,0.0118110236220472,0,0,0,0,0,0,0.992156862745098,0.290196078431373,0,0,0.0352941176470588,0.588235294117647,0.972549019607843,0,0,0,0,0,0,0,0.619607843137255,0.992156862745098,0.847058823529412,0.847058823529412,0.866666666666667,0.992156862745098,0.409448818897638,0,0,0,0,0,0,0,0,0.421259842519685,0.623529411764706,0.756862745098039,0.623529411764706,0.255905511811024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826771653543307,0.937254901960784,0.76078431372549,0.694117647058824,0.0313725490196078,0,0,0,0,0,0,0,0,0,0.87843137254902,0.917647058823529,0.905882352941176,0.996078431372549,0.686274509803922,0,0,0,0,0,0,0,0,0,0.87843137254902,0.407843137254902,0.164705882352941,0.12156862745098,0.988235294117647,0,0,0,0,0,0,0,0,0,0.556862745098039,0.00784313725490196,0,0,0.796078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952941176470588,0,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0.792156862745098,1,0.372549019607843,0,0,0,0,0,0,0,0,0,0,0.372549019607843,0.996078431372549,0.905882352941176,0.980392156862745,0.450980392156863,0,0,0,0,0,0,0,0,0,0.568627450980392,0.847058823529412,0.572549019607843,0.250980392156863,0.996078431372549,0.0156862745098039,0,0,0,0,0,0,0,0,0.133333333333333,0.0274509803921569,0,0,0.364705882352941,0.517647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87843137254902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984313725490196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811764705882353,0,0,0,0,0,0,0,0.447058823529412,0,0,0,0,0.0392156862745098,0.662745098039216,0,0,0,0,0,0,0,0.984313725490196,0.141176470588235,0,0,0.0117647058823529,0.709803921568627,0.56078431372549,0,0,0,0,0,0,0,0.454901960784314,0.996078431372549,0.725490196078431,0.729411764705882,0.8,0.976470588235294,0.118110236220472,0,0,0,0,0,0,0,0,0.474509803921569,0.996078431372549,0.996078431372549,0.996078431372549,0.501960784313725,0,0,0,0,0,0,0,0,0,0,0.301960784313725,0.301960784313725,0.43921568627451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168627450980392,0.168627450980392,0.411764705882353,0.580392156862745,0.580392156862745,0.270588235294118,0,0,0,0,0,0,0,0,0.988235294117647,0.988235294117647,0.992156862745098,0.988235294117647,0.988235294117647,0.988235294117647,0,0,0,0,0,0,0,0,0.905882352941176,0.905882352941176,0.909803921568627,0.905882352941176,0.905882352941176,0.988235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0.105882352941176,0.988235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0.654901960784314,0.988235294117647,0,0,0,0,0,0,0,0,0,0,0,0.0156862745098039,0.992156862745098,0.419607843137255,0,0,0,0,0,0,0,0,0,0,0,0.396078431372549,0.988235294117647,0.0627450980392157,0,0,0,0,0,0,0,0,0,0,0,0.917647058823529,0.956862745098039,0.0862745098039216,0.0627450980392157,0,0,0,0,0,0,0,0,0,0.494117647058824,0.988235294117647,0.850980392156863,0.988235294117647,0.905882352941176,0.662745098039216,0.262745098039216,0,0,0,0,0,0,0.105882352941176,0.992156862745098,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.992156862745098,0.976470588235294,0.0705882352941176,0,0,0,0,0,0.545098039215686,0.996078431372549,0.83921568627451,0.827450980392157,0.415686274509804,0.827450980392157,0.831372549019608,0.909803921568627,0.992156862745098,0,0,0,0,0,0.87843137254902,0.8,0.0196078431372549,0,0,0,0,0.498039215686275,0.988235294117647,0,0,0,0,0,0.16078431372549,0.0352941176470588,0,0,0,0,0,0.886274509803922,0.988235294117647,0,0,0,0,0,0,0,0,0,0,0,0.0431372549019608,0.988235294117647,0.607843137254902,0,0,0,0,0,0,0,0,0,0.105882352941176,0,0.686274509803922,0.988235294117647,0.0941176470588235,0,0,0,0,0,0,0,0,0,0.490196078431373,0.113725490196078,1,0.84251968503937,0,0,0,0,0,0,0,0,0,0,0.768627450980392,0.909803921568627,0.992156862745098,0.125984251968504,0,0,0,0,0,0,0,0,0,0,0.988235294117647,0.988235294117647,0.598425196850394,0,0,0,0,0,0,0,0,0,0,0,0.823529411764706,0.744094488188976,0,0,0,0,0,0,0,0,0,0,0,0,0.0551181102362205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92156862745098,0.996078431372549,0.996078431372549,0.149019607843137,0,0,0,0,0,0,0,0,0,0.180392156862745,0.992156862745098,0.992156862745098,0.992156862745098,0.980392156862745,0,0,0,0,0,0,0,0,0,0.219607843137255,0.992156862745098,0.556862745098039,0.168627450980392,0.992156862745098,0,0,0,0,0,0,0,0,0,0,0.415686274509804,0,0.215686274509804,0.992156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0.431372549019608,0.92156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0.96078431372549,0.368627450980392,0,0,0,0,0,0,0,0,0,0,0,0.741176470588235,0.992156862745098,0.203921568627451,0,0,0,0,0,0,0,0,0,0,0.262745098039216,0.992156862745098,0.803921568627451,0,0,0,0,0,0,0,0,0,0,0.109803921568627,0.964705882352941,0.992156862745098,0.501960784313725,0,0,0,0,0,0,0,0,0,0,0.513725490196078,0.992156862745098,0.992156862745098,0.941176470588235,0.0784313725490196,0,0,0,0,0,0,0,0,0,0.776470588235294,0.913725490196078,0.76078431372549,0.815686274509804,0.819607843137255,0,0,0,0,0,0,0,0,0,0.109803921568627,0.184313725490196,0,0.0666666666666667,0.992156862745098,0.0745098039215686,0,0,0,0,0,0,0,0,0,0,0,0,0.784313725490196,0.709803921568627,0,0,0,0,0,0,0,0,0,0,0,0,0.690196078431373,0.862745098039216,0,0,0,0,0,0,0,0,0,0,0,0,0.690196078431373,0.949019607843137,0,0,0,0,0,0,0,0,0,0,0,0.0274509803921569,0.87843137254902,0.980392156862745,0,0,0,0,0,0,0,0,0,0,0.0784313725490196,0.682352941176471,0.992156862745098,0.823529411764706,0,0,0,0,0,0,0,0,0.0470588235294118,0.56078431372549,0.992156862745098,0.992156862745098,0.992156862745098,0.156862745098039,0,0,0,0,0,0,0,0,0.882352941176471,0.992156862745098,0.992156862745098,0.992156862745098,0.882352941176471,0,0,0,0,0,0,0,0,0,0.188235294117647,0.917647058823529,0.890196078431372,0.482352941176471,0.149019607843137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63921568627451,0.596078431372549,0.2,0,0,0,0,0,0,0,0,0,0,0,0.952941176470588,0.988235294117647,0.988235294117647,0.0784313725490196,0,0,0,0,0,0,0,0,0,0,0.63921568627451,0.992156862745098,0.992156862745098,0.835294117647059,0,0,0,0,0,0,0,0,0,0,0,0.592156862745098,0.988235294117647,0.988235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0.796078431372549,0.992156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0.952941176470588,0.988235294117647,0,0,0,0,0,0,0,0,0,0,0.16078431372549,0.756862745098039,0.992156862745098,0.992156862745098,0,0,0,0,0,0,0,0,0,0.4,0.952941176470588,0.988235294117647,0.988235294117647,0.509803921568627,0,0,0,0,0,0,0,0,0.4,0.992156862745098,0.992156862745098,0.992156862745098,0.674509803921569,0,0,0,0,0,0,0,0,0,0.23921568627451,0.988235294117647,0.988235294117647,0.831372549019608,0.0392156862745098,0,0,0,0,0,0,0,0,0,0,0.992156862745098,0.992156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0.988235294117647,0.988235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0.63921568627451,0.992156862745098,0.674509803921569,0,0,0,0,0,0,0,0,0,0,0,0,0.988235294117647,0.988235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0.63921568627451,0.992156862745098,0,0,0,0,0,0,0,0,0,0.32156862745098,0.796078431372549,0.16078431372549,0.952941176470588,0.988235294117647,0,0,0,0,0,0,0,0,0,0.992156862745098,0.992156862745098,0.992156862745098,0.992156862745098,0.992156862745098,0,0,0,0,0,0,0,0,0,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0,0,0,0,0,0,0,0,0,0.874509803921569,0.992156862745098,0.992156862745098,0.913725490196078,0.23921568627451,0,0,0,0,0,0,0,0,0,0.317647058823529,0.988235294117647,0.435294117647059,0.117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392156862745098,0.149019607843137,0.537254901960784,0.537254901960784,0.588235294117647,0.539370078740158,0,0,0,0,0,0,0,0.603921568627451,0.615686274509804,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,0.0264550264550265,0,0,0,0,0,0.462745098039216,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,0.110236220472441,0,0,0,0,0,0.674509803921569,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,0,0,0,0,0,0,0.674509803921569,0.431372549019608,0.203921568627451,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.313725490196078,0,0,0,0,0,0,0.0784313725490196,0,0.0235294117647059,0.996078431372549,0.996078431372549,0.576470588235294,0.113725490196078,0,0,0,0,0,0,0,0,0,0.00392156862745098,0.996078431372549,0.996078431372549,0.529411764705882,0,0,0,0,0,0,0,0,0,0,0,0.733333333333333,0.996078431372549,0.996078431372549,0.235294117647059,0,0,0,0,0,0,0,0,0,0,0,0.882352941176471,0.996078431372549,0.784313725490196,0,0,0,0,0,0,0,0,0,0,0,0.0941176470588235,0.996078431372549,1,0,0,0,0,0,0,0,0,0,0,0,0,0.929411764705882,0.996078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0.909803921568627,0.996078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0.988235294117647,0.996078431372549,0,0,0,0,0,0,0,0,0.0470588235294118,0,0,0.654901960784314,0.996078431372549,0.992156862745098,0,0,0,0,0,0,0,0.125490196078431,0.996078431372549,0,0.196078431372549,0.996078431372549,0.996078431372549,0.56078431372549,0,0,0,0,0,0,0,0.513725490196078,0.996078431372549,0.2,0.996078431372549,0.996078431372549,0.913725490196078,0,0,0,0,0,0,0,0,0.909803921568627,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.196078431372549,0,0,0,0,0,0,0,0,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.745098039215686,0,0,0,0,0,0,0,0,0,0.870588235294118,0.996078431372549,0.996078431372549,0.933333333333333,0.0313725490196078,0,0,0,0,0,0,0,0,0,0.146245059288538,1,0.529411764705882,0.0549019607843137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537254901960784,0.843137254901961,0.490196078431373,0,0,0,0,0,0,0,0,0,0,0.0313725490196078,0.83921568627451,0.776470588235294,0.870588235294118,0.282352941176471,0,0,0,0,0,0,0,0,0,0.32156862745098,0.0431372549019608,0,0.250980392156863,0.709803921568627,0,0,0,0,0,0,0,0,0,0.286274509803922,0,0,0.517647058823529,0.407843137254902,0,0,0,0,0,0,0,0,0,0,0,0.0784313725490196,0.992156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0.819607843137255,0.592156862745098,0,0,0,0,0,0,0,0,0,0,0,0.823529411764706,0.866666666666667,0.0156862745098039,0,0,0,0,0,0,0,0,0,0,0.623529411764706,0.941176470588235,0.0862745098039216,0,0,0,0,0,0,0,0,0,0,0.529411764705882,0.992156862745098,0.23921568627451,0,0,0,0,0,0,0,0,0,0,0,0.996078431372549,0.811764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0.792156862745098,0.996078431372549,0.996078431372549,0.792156862745098,0.164705882352941,0,0,0,0,0,0,0,0,0,0.0196078431372549,0.0705882352941176,0.325490196078431,0.627450980392157,0.96078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705882352941177,0.180392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0.427450980392157,0.356862745098039,0,0,0,0,0,0,0,0,0,0,0,0,0.67843137254902,0.356862745098039,0,0,0,0,0,0,0,0,0,0,0,0.0627450980392157,0.996078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0.76078431372549,0.72156862745098,0,0,0,0,0,0,0,0,0,0,0.125490196078431,0.752941176470588,0.909803921568627,0.0823529411764706,0,0,0,0,0,0,0,0,0,0.784313725490196,0.96078431372549,0.941176470588235,0.117647058823529,0,0,0,0,0,0,0,0,0,0,0.641732283464567,0.584313725490196,0.0823529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.603174603174603,0,0,0,0,0,0,0,0,0,0,0,0,0.489177489177489,0.893700787401575,0.980392156862745,0.686274509803922,0.0509803921568627,0,0,0,0,0,0,0,0,0,0,0.0235294117647059,0.372549019607843,0.705882352941177,0.917647058823529,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.956862745098039,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.376470588235294,0.407843137254902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784313725490196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886274509803922,0,0,0,0,0,0,0,0,0,0.188235294117647,0.188235294117647,0.356862745098039,0.862745098039216,0.996078431372549,0,0,0,0,0,0,0,0,0,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.537254901960784,0,0,0,0,0,0,0,0,0,0.980392156862745,0.996078431372549,0.996078431372549,0.498039215686275,0,0,0,0,0,0,0,0,0,0,0.168627450980392,0.698039215686274,0.996078431372549,0.807843137254902,0.0352941176470588,0,0,0,0,0,0,0,0,0,0,0,0.2,0.972549019607843,0.670588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588235294,0.996078431372549,0.211764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0.788235294117647,0.788235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0.109803921568627,0.996078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996078431372549,0,0,0,0,0,0,0,0,0.0117647058823529,0.00784313725490196,0,0.192156862745098,0.631372549019608,0.996078431372549,0,0,0,0,0,0,0,0.654901960784314,0.796078431372549,0.749019607843137,0.694117647058824,0.996078431372549,0.996078431372549,0.847058823529412,0,0,0,0,0,0,0,0,0.505882352941176,0.654901960784314,0.941176470588235,0.87843137254902,0.435294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
